DATE,REGION,VOL
2015-07-16,SUGAR,0.00022856775978497568
2015-07-17,SUGAR,0.0002852837469819694
2015-07-20,SUGAR,0.0007237724199766988
2015-07-21,SUGAR,0.00031258716534468897
2015-07-22,SUGAR,8.898323285196934e-05
2015-07-23,SUGAR,0.0001100488859764351
2015-07-24,SUGAR,0.0005843257235309655
2015-07-27,SUGAR,0.00017670854725190376
2015-07-28,SUGAR,0.00012534756450119995
2015-07-29,SUGAR,0.0004210914580301362
2015-07-30,SUGAR,0.0004188863677235077
2015-07-31,SUGAR,0.00012624255408806326
2015-08-03,SUGAR,0.0003642123948752493
2015-08-04,SUGAR,0.00018922785185906341
2015-08-05,SUGAR,0.00033033712010513693
2015-08-06,SUGAR,0.00012508092313095537
2015-08-07,SUGAR,0.0003371046807186074
2015-08-10,SUGAR,0.00023828559087315693
2015-08-11,SUGAR,0.00037537598804856034
2015-08-12,SUGAR,0.0002707591575120163
2015-08-13,SUGAR,0.0001168769122255037
2015-08-14,SUGAR,0.0001550815965923145
2015-08-17,SUGAR,7.188753879796622e-05
2015-08-18,SUGAR,0.0005537767055863563
2015-08-19,SUGAR,0.0001671301128944478
2015-08-20,SUGAR,0.0001430502682576058
2015-08-21,SUGAR,0.00017225053444233255
2015-08-24,SUGAR,0.0003277140850263913
2015-08-25,SUGAR,0.00021660772673440625
2015-08-26,SUGAR,0.00014250914462414984
2015-08-27,SUGAR,0.000863339660286125
2015-08-28,SUGAR,0.0003446324525527729
2015-08-31,SUGAR,0.0005233102065665751
2015-09-01,SUGAR,0.00012601791017232113
2015-09-02,SUGAR,0.0006188769415018191
2015-09-03,SUGAR,0.0012851387576609046
2015-09-04,SUGAR,0.000667132224275696
2015-09-08,SUGAR,0.000412317586922692
2015-09-09,SUGAR,0.00045363584398854775
2015-09-10,SUGAR,0.00022225780122012045
2015-09-11,SUGAR,0.0005772319510342562
2015-09-14,SUGAR,0.00027545627068934923
2015-09-15,SUGAR,0.00042035449709040953
2015-09-16,SUGAR,0.00042331400738394707
2015-09-17,SUGAR,0.0001986592067111343
2015-09-18,SUGAR,0.0015049465777657465
2015-09-21,SUGAR,0.00020006137306273413
2015-09-22,SUGAR,0.00018888156763435205
2015-09-23,SUGAR,0.00032143224188557875
2015-09-24,SUGAR,0.0003427600049098973
2015-09-25,SUGAR,0.0007364077616268201
2015-09-28,SUGAR,0.000115114749226296
2015-09-29,SUGAR,0.0010081013165137605
2015-09-30,SUGAR,0.0006160379031315909
2015-10-01,SUGAR,0.00033787118707448574
2015-10-02,SUGAR,0.00019319294793407535
2015-10-05,SUGAR,0.00015447777943125592
2015-10-06,SUGAR,0.00012287434194702292
2015-10-07,SUGAR,0.0004564729994177782
2015-10-08,SUGAR,0.00022952537927732586
2015-10-09,SUGAR,0.0004858240668315021
2015-10-12,SUGAR,0.0002468093575470378
2015-10-13,SUGAR,0.00044160003411648535
2015-10-14,SUGAR,0.000410962623379223
2015-10-15,SUGAR,0.00045171122032685934
2015-10-16,SUGAR,0.00035227780724972287
2015-10-19,SUGAR,0.00013906552101793633
2015-10-20,SUGAR,0.00023447535929826106
2015-10-21,SUGAR,0.00014203817622697736
2015-10-22,SUGAR,0.0003520332574625691
2015-10-23,SUGAR,0.0004658838570020367
2015-10-26,SUGAR,0.00039971156423073605
2015-10-27,SUGAR,0.00019750622520266605
2015-10-28,SUGAR,0.0003595698460369368
2015-10-29,SUGAR,0.00012412022813971423
2015-10-30,SUGAR,0.00022112360754059744
2015-11-02,SUGAR,0.0006506555061976424
2015-11-03,SUGAR,0.0003555112872305117
2015-11-04,SUGAR,0.0014097998039593086
2015-11-05,SUGAR,0.0005570697886639932
2015-11-06,SUGAR,0.0005472535937505362
2015-11-09,SUGAR,0.0003645801252753137
2015-11-10,SUGAR,0.0014058892975334135
2015-11-11,SUGAR,0.00028854803834165045
2015-11-12,SUGAR,0.00027701795148537704
2015-11-13,SUGAR,0.0002675311947177975
2015-11-16,SUGAR,0.0002558267795801047
2015-11-17,SUGAR,0.0006067112049939351
2015-11-18,SUGAR,0.00023666301703073662
2015-11-19,SUGAR,0.0004841771174274723
2015-11-20,SUGAR,0.0004565098291755292
2015-11-23,SUGAR,0.00012064364221445557
2015-11-24,SUGAR,0.0010015100082875633
2015-11-25,SUGAR,0.000359171050630168
2015-11-27,SUGAR,7.717554848202329e-05
2015-11-30,SUGAR,0.0001278893377375674
2015-12-01,SUGAR,0.0008642667940952213
2015-12-02,SUGAR,0.000480768891779558
2015-12-03,SUGAR,0.0002933235360336296
2015-12-04,SUGAR,0.0002728415077767881
2015-12-07,SUGAR,0.00019609400173834543
2015-12-08,SUGAR,0.0005403462531183492
2015-12-09,SUGAR,0.000107078986752024
2015-12-10,SUGAR,0.0007146008211834111
2015-12-11,SUGAR,7.446812898081989e-05
2015-12-14,SUGAR,0.000305168696203246
2015-12-15,SUGAR,0.0002520089162978129
2015-12-16,SUGAR,0.00017591911718606995
2015-12-17,SUGAR,0.00013104284604849076
2015-12-18,SUGAR,0.0006843052896051615
2015-12-21,SUGAR,0.00038623404524364434
2015-12-22,SUGAR,7.769127253494842e-05
2015-12-23,SUGAR,6.999266695554154e-05
2015-12-24,SUGAR,4.562524858314575e-05
2015-12-28,SUGAR,0.00015623857685532135
2015-12-29,SUGAR,5.342369609158607e-05
2015-12-30,SUGAR,0.00032574014196397485
2015-12-31,SUGAR,0.00015819747342756015
2016-01-04,SUGAR,0.0003095580885539077
2016-01-05,SUGAR,0.0005151071294560509
2016-01-06,SUGAR,9.854249957908824e-05
2016-01-07,SUGAR,0.0006470615835021179
2016-01-08,SUGAR,0.000486154465064403
2016-01-11,SUGAR,0.0007176533230903434
2016-01-12,SUGAR,0.00020973757700527913
2016-01-13,SUGAR,0.00047636249319428465
2016-01-14,SUGAR,0.0005823546250687731
2016-01-15,SUGAR,0.000209440364323627
2016-01-19,SUGAR,0.00033013523345115425
2016-01-20,SUGAR,0.0005828473567154762
2016-01-21,SUGAR,0.000585279074636866
2016-01-22,SUGAR,0.00037615022652043095
2016-01-25,SUGAR,0.0001710634873907039
2016-01-26,SUGAR,0.00031691078881877685
2016-01-27,SUGAR,0.0006551852681766637
2016-01-28,SUGAR,0.0003912780663991991
2016-01-29,SUGAR,0.000266281643941435
2016-02-01,SUGAR,0.000948933402211391
2016-02-02,SUGAR,0.00045942705894125833
2016-02-03,SUGAR,0.0004516834173387004
2016-02-04,SUGAR,0.0002616679787429333
2016-02-05,SUGAR,0.0003509388955275643
2016-02-08,SUGAR,0.000193771204990989
2016-02-09,SUGAR,0.00015702076533320592
2016-02-10,SUGAR,0.0002350233954273716
2016-02-11,SUGAR,0.00029714292929970866
2016-02-12,SUGAR,0.00012051240780767943
2016-02-16,SUGAR,0.00028234707634478424
2016-02-17,SUGAR,0.00012967621340266407
2016-02-18,SUGAR,0.0004523792629726746
2016-02-19,SUGAR,0.00020286948088552663
2016-02-22,SUGAR,0.00026182204693164877
2016-02-23,SUGAR,0.003247041576816445
2016-02-24,SUGAR,0.00018898967927239522
2016-02-25,SUGAR,0.0004588287291196934
2016-02-26,SUGAR,0.0006719197747827755
2016-02-29,SUGAR,0.0008694528585755112
2016-03-01,SUGAR,0.0002543627539914723
2016-03-02,SUGAR,0.00026113177797718
2016-03-03,SUGAR,0.00012061446049353766
2016-03-04,SUGAR,0.00011131665617403183
2016-03-07,SUGAR,0.00018165561415355445
2016-03-08,SUGAR,0.00031055758073374233
2016-03-09,SUGAR,0.00023941190654757144
2016-03-10,SUGAR,0.00014009354492997656
2016-03-11,SUGAR,0.00038011652699064286
2016-03-14,SUGAR,0.00027432688561770675
2016-03-15,SUGAR,0.00020127507959771587
2016-03-16,SUGAR,0.00031347929820769457
2016-03-17,SUGAR,0.0004401927964059292
2016-03-18,SUGAR,0.00021688021656383072
2016-03-21,SUGAR,0.00042388255701718476
2016-03-22,SUGAR,0.00029753492607841053
2016-03-23,SUGAR,0.0002439450526979714
2016-03-24,SUGAR,0.0012610665076402947
2016-03-28,SUGAR,0.0006010394629555931
2016-03-29,SUGAR,0.0001303674653130251
2016-03-30,SUGAR,0.00017314248608157664
2016-03-31,SUGAR,0.0006608313152237399
2016-04-01,SUGAR,0.0002888737108310025
2016-04-04,SUGAR,0.00022559700485466982
2016-04-05,SUGAR,8.799890592963659e-05
2016-04-06,SUGAR,8.884160649986842e-05
2016-04-07,SUGAR,0.0001854194198597065
2016-04-08,SUGAR,0.00046459838483061793
2016-04-11,SUGAR,0.0003549847584095718
2016-04-12,SUGAR,0.00013068014897253498
2016-04-13,SUGAR,5.88639477122646e-05
2016-04-14,SUGAR,0.00020621230256593872
2016-04-15,SUGAR,0.0014534510797993168
2016-04-18,SUGAR,0.0004683173927736002
2016-04-19,SUGAR,0.00020180445175503836
2016-04-20,SUGAR,0.0013169055402278567
2016-04-21,SUGAR,0.00040970531663855924
2016-04-22,SUGAR,0.0006381625282302037
2016-04-25,SUGAR,0.000393330845605662
2016-04-26,SUGAR,0.00026113177797718
2016-04-27,SUGAR,0.00028696457738971976
2016-04-28,SUGAR,8.782981867333677e-05
2016-04-29,SUGAR,0.0012558694026065646
2016-05-02,SUGAR,0.0002524225599868261
2016-05-03,SUGAR,0.0002694152743883857
2016-05-04,SUGAR,0.0004302486742671018
2016-05-05,SUGAR,0.0017978862278084026
2016-05-06,SUGAR,0.0002539231257828717
2016-05-09,SUGAR,0.0005867301150974088
2016-05-10,SUGAR,0.0001724939612300539
2016-05-11,SUGAR,0.0007939141296773842
2016-05-12,SUGAR,0.00023673162251073275
2016-05-13,SUGAR,0.0006199683758774861
2016-05-16,SUGAR,0.00037944578824271314
2016-05-17,SUGAR,0.0001854261254713489
2016-05-18,SUGAR,0.0003398774989242727
2016-05-19,SUGAR,0.00021676717060929948
2016-05-20,SUGAR,0.0006160379031315909
2016-05-23,SUGAR,0.0003142612322914561
2016-05-24,SUGAR,0.00015777233931634494
2016-05-25,SUGAR,0.0007964064973437754
2016-05-26,SUGAR,0.0002237500780321804
2016-05-27,SUGAR,0.0001456910644307007
2016-05-31,SUGAR,0.000272623477438062
2016-06-01,SUGAR,0.00016432486369366705
2016-06-02,SUGAR,0.000826945675789757
2016-06-03,SUGAR,0.0004900472655717548
2016-06-06,SUGAR,0.0005443738639449209
2016-06-07,SUGAR,0.0007990188233099971
2016-06-08,SUGAR,0.0005850081329273686
2016-06-09,SUGAR,0.00024261390371973146
2016-06-10,SUGAR,0.00027577374847882605
2016-06-13,SUGAR,0.00019847913314411828
2016-06-14,SUGAR,0.00024310325643997458
2016-06-15,SUGAR,0.0002456025306988951
2016-06-16,SUGAR,0.0006861756777222093
2016-06-17,SUGAR,0.00018472490643281066
2016-06-20,SUGAR,0.00013475402826344674
2016-06-21,SUGAR,0.0002685332824856153
2016-06-22,SUGAR,7.181241871493911e-05
2016-06-23,SUGAR,0.0006705880202212062
2016-06-24,SUGAR,0.0005164612544708905
2016-06-27,SUGAR,0.00044321847472242646
2016-06-28,SUGAR,0.00019547695211193818
2016-06-29,SUGAR,0.001258583871628766
2016-06-30,SUGAR,0.0005899602984669119
2016-07-01,SUGAR,0.0004619230276555564
2016-07-05,SUGAR,0.00034217799397162906
2016-07-06,SUGAR,0.0005187274882135901
2016-07-07,SUGAR,0.0010606502788780379
2016-07-08,SUGAR,0.00018888156763435934
2016-07-11,SUGAR,0.0006222820852277794
2016-07-12,SUGAR,0.0008585767158993188
2016-07-13,SUGAR,0.0006200319906175252
2016-07-14,SUGAR,0.0007234782204992395
2016-07-15,SUGAR,0.00045098917609722675
2016-07-18,SUGAR,0.00017011175580023595
2016-07-19,SUGAR,0.0002105183900232182
2016-07-20,SUGAR,0.00011159148787624234
2016-07-21,SUGAR,0.00030585958604746285
2016-07-22,SUGAR,0.00015208526748184615
2016-07-25,SUGAR,0.000277351919139036
2016-07-26,SUGAR,0.0004951157532557788
2016-07-27,SUGAR,0.00029400918677694566
2016-07-28,SUGAR,0.00017699947689024128
2016-07-29,SUGAR,0.00040801750636245023
2016-08-01,SUGAR,0.0003014748548703295
2016-08-02,SUGAR,0.00023094507568916078
2016-08-03,SUGAR,0.0001749632567930948
2016-08-04,SUGAR,0.0009440348169056476
2016-08-05,SUGAR,0.0006644301689142468
2016-08-08,SUGAR,0.0002752393648313693
2016-08-09,SUGAR,0.0003069093041557755
2016-08-10,SUGAR,0.0008440769784733753
2016-08-11,SUGAR,0.00012032903908737874
2016-08-12,SUGAR,0.0001877341263776575
2016-08-15,SUGAR,0.00026803215882975634
2016-08-16,SUGAR,0.00015547213528172406
2016-08-17,SUGAR,0.0003819832673055394
2016-08-18,SUGAR,0.0002453127697558521
2016-08-19,SUGAR,0.00017616220308192378
2016-08-22,SUGAR,0.000573783168227596
2016-08-23,SUGAR,0.0003192410529110518
2016-08-24,SUGAR,0.0008814240087955166
2016-08-25,SUGAR,0.00026002803375290817
2016-08-26,SUGAR,0.00013705892547887487
2016-08-29,SUGAR,0.00019622107886621432
2016-08-30,SUGAR,0.00011619157405109413
2016-08-31,SUGAR,0.0003479488834659414
2016-09-01,SUGAR,0.0004103641029537523
2016-09-02,SUGAR,0.0006351443298812156
2016-09-06,SUGAR,0.00032303763377593465
2016-09-07,SUGAR,0.00025625633487244386
2016-09-08,SUGAR,8.566729490864109e-05
2016-09-09,SUGAR,0.00018761003490565316
2016-09-12,SUGAR,0.00020673297557905794
2016-09-13,SUGAR,0.00012527731311425032
2016-09-14,SUGAR,0.00014073843547535947
2016-09-15,SUGAR,0.00026336045500853093
2016-09-16,SUGAR,0.002431646123185951
2016-09-19,SUGAR,0.0003158946264076488
2016-09-20,SUGAR,0.00017092836437936778
2016-09-21,SUGAR,9.570931524687406e-05
2016-09-22,SUGAR,0.0014073194232459506
2016-09-23,SUGAR,0.00027569042253298336
2016-09-26,SUGAR,0.00026113177797718
2016-09-27,SUGAR,0.00039223279527470477
2016-09-28,SUGAR,0.00011308770359168613
2016-09-29,SUGAR,0.0005702665886250178
2016-09-30,SUGAR,0.00026673607770997035
2016-10-03,SUGAR,0.00025763469439766526
2016-10-04,SUGAR,0.0005640122714681759
2016-10-05,SUGAR,0.00024191151818810528
2016-10-06,SUGAR,0.0007566627697840781
2016-10-07,SUGAR,0.00039380099490272436
2016-10-10,SUGAR,0.00021198697779502529
2016-10-11,SUGAR,0.0003724473185223615
2016-10-12,SUGAR,0.000346537838756005
2016-10-13,SUGAR,0.00011934087349070008
2016-10-14,SUGAR,0.00024483770850688296
2016-10-17,SUGAR,0.0002293828239575939
2016-10-18,SUGAR,8.348778053413314e-05
2016-10-19,SUGAR,6.163168562753315e-05
2016-10-20,SUGAR,0.00027870202806208426
2016-10-21,SUGAR,6.789329229664176e-05
2016-10-24,SUGAR,0.00024505049618680586
2016-10-25,SUGAR,0.00013223499073342223
2016-10-26,SUGAR,7.565881677124774e-05
2016-10-27,SUGAR,4.78638612604291e-05
2016-10-28,SUGAR,0.00020220536206002202
2012-01-03,WHEAT,0.00023769287102624393
2012-01-04,WHEAT,0.0002656091725239609
2012-01-05,WHEAT,0.0004993329614464575
2012-01-06,WHEAT,0.00013610424525192552
2012-01-09,WHEAT,0.00035784825154868056
2012-01-10,WHEAT,9.723700238950586e-05
2012-01-11,WHEAT,0.00012229348018284893
2012-01-12,WHEAT,0.0030223443973048415
2012-01-13,WHEAT,0.00011943490709885229
2012-01-17,WHEAT,0.0001029774979708386
2012-01-18,WHEAT,0.0002743924048223796
2012-01-19,WHEAT,0.00021119170122228516
2012-01-20,WHEAT,0.00025228672095772755
2012-01-23,WHEAT,6.053865207442981e-05
2012-01-24,WHEAT,0.0005302672105746952
2012-01-25,WHEAT,0.00036156493028582465
2012-01-26,WHEAT,0.0002931078371971553
2012-01-27,WHEAT,0.00011264307051907011
2012-01-30,WHEAT,0.00030518560614325074
2012-01-31,WHEAT,0.00045263405961924145
2012-02-01,WHEAT,0.00024245534068744
2012-02-02,WHEAT,0.0002422602230256612
2012-02-03,WHEAT,0.00025922883739612186
2012-02-06,WHEAT,0.00013354452346764226
2012-02-07,WHEAT,0.00022979724050286942
2012-02-08,WHEAT,0.00023823222204679575
2012-02-09,WHEAT,0.00044719930847581804
2012-02-10,WHEAT,0.0002722490761415438
2012-02-13,WHEAT,0.00011254696189028349
2012-02-14,WHEAT,9.777139963226488e-05
2012-02-15,WHEAT,0.00023818789850220694
2012-02-16,WHEAT,0.00011625924238878312
2012-02-17,WHEAT,0.0003929853930683728
2012-02-21,WHEAT,0.0005684162011890632
2012-02-22,WHEAT,0.0002644213491698979
2012-02-23,WHEAT,9.693359740132882e-05
2012-02-24,WHEAT,0.00011210644257751405
2012-02-27,WHEAT,0.0002707591575120163
2012-02-28,WHEAT,0.0003557950551581493
2012-02-29,WHEAT,0.0001487631091924931
2012-03-01,WHEAT,0.0001343543927643244
2012-03-02,WHEAT,0.00021677115896162518
2012-03-05,WHEAT,3.94291466416373e-05
2012-03-06,WHEAT,0.0001685941656151885
2012-03-07,WHEAT,0.000509744536720053
2012-03-08,WHEAT,0.00010806635300536591
2012-03-09,WHEAT,0.00022686039382941367
2012-03-12,WHEAT,0.00036723976556405307
2012-03-13,WHEAT,0.0001424106172718092
2012-03-14,WHEAT,0.00038657822880572794
2012-03-15,WHEAT,0.00048397183781327967
2012-03-16,WHEAT,0.00013722349711844717
2012-03-19,WHEAT,0.00047236455709273644
2012-03-20,WHEAT,0.00015145084988052787
2012-03-21,WHEAT,0.00012621444076251037
2012-03-22,WHEAT,0.0002330004364109273
2012-03-23,WHEAT,6.898982735308097e-05
2012-03-26,WHEAT,0.00034775648390670215
2012-03-27,WHEAT,0.0005212436906393815
2012-03-28,WHEAT,0.00023391426150512102
2012-03-29,WHEAT,0.0005240787987231394
2012-03-30,WHEAT,0.002758460130473771
2012-04-02,WHEAT,0.0002480023231952256
2012-04-03,WHEAT,7.604830824559775e-05
2012-04-04,WHEAT,0.000465669241408045
2012-04-05,WHEAT,0.00017099483346432083
2012-04-09,WHEAT,0.00013641991671837423
2012-04-10,WHEAT,0.0007568787878885987
2012-04-11,WHEAT,0.00017997743238518774
2012-04-12,WHEAT,0.00028019416594430685
2012-04-13,WHEAT,0.0005552514997295739
2012-04-16,WHEAT,0.00010336662675642051
2012-04-17,WHEAT,0.00013468550790597593
2012-04-18,WHEAT,0.00020281418661737485
2012-04-19,WHEAT,0.00025547612813499223
2012-04-20,WHEAT,0.00017046416410772348
2012-04-23,WHEAT,0.00017046416410772348
2012-04-24,WHEAT,0.00024664551011237425
2012-04-25,WHEAT,0.0003253054667482879
2012-04-26,WHEAT,0.00014007411618638155
2012-04-27,WHEAT,0.00044308499346450223
2012-04-30,WHEAT,0.00022421659546664657
2012-05-01,WHEAT,0.00013695211262537075
2012-05-02,WHEAT,0.000498068262928704
2012-05-03,WHEAT,3.7879175896288584e-05
2012-05-04,WHEAT,0.0002955682438774441
2012-05-07,WHEAT,0.00011018632522549953
2012-05-08,WHEAT,1.5458067949873372e-05
2012-05-09,WHEAT,0.00025053501248177855
2012-05-10,WHEAT,7.772988976638277e-06
2012-05-11,WHEAT,2.8306025814470763e-05
2012-05-14,WHEAT,3.0181151458635992e-05
2012-05-15,WHEAT,0.0003814270297623485
2012-05-16,WHEAT,0.0011926135496767136
2012-05-17,WHEAT,0.0003697493349966268
2012-05-18,WHEAT,0.0016041829056164943
2012-05-21,WHEAT,0.0011268909480568459
2012-05-22,WHEAT,0.0003165728087872184
2012-05-23,WHEAT,0.00036679479455883267
2012-05-24,WHEAT,0.00017527470699202883
2012-05-25,WHEAT,0.0005560455003925747
2012-05-29,WHEAT,0.0006650593156325177
2012-05-30,WHEAT,0.00024466267964160074
2012-05-31,WHEAT,0.00010867354994230461
2012-06-01,WHEAT,0.0011503926098214742
2012-06-04,WHEAT,0.0003101689003152606
2012-06-05,WHEAT,0.0003462086692126366
2012-06-06,WHEAT,0.00023964542822459717
2012-06-07,WHEAT,0.0005412953270739554
2012-06-08,WHEAT,0.00010883569690300561
2012-06-11,WHEAT,0.00015673854762448375
2012-06-12,WHEAT,0.000645496175994862
2012-06-13,WHEAT,8.495667554259496e-05
2012-06-14,WHEAT,0.00018273701287273343
2012-06-15,WHEAT,0.0003877865015243127
2012-06-18,WHEAT,0.0004498565928102848
2012-06-19,WHEAT,0.0004966058737991818
2012-06-20,WHEAT,0.0005732553308775828
2012-06-21,WHEAT,0.0005885147452439329
2012-06-22,WHEAT,0.0005837012300670418
2012-06-25,WHEAT,0.0013635712571705367
2012-06-26,WHEAT,0.0005989652680792725
2012-06-27,WHEAT,0.00036280829647147156
2012-06-28,WHEAT,0.0001373970508580261
2012-06-29,WHEAT,0.0002685471088422226
2012-07-02,WHEAT,0.00017528066094714406
2012-07-03,WHEAT,0.00038076211087938037
2012-07-05,WHEAT,0.0005216931659141407
2012-07-06,WHEAT,0.00044496270850631685
2012-07-09,WHEAT,0.0003153230468639159
2012-07-10,WHEAT,0.000240637005546328
2012-07-11,WHEAT,0.0009940081528179527
2012-07-12,WHEAT,0.0005243459652555041
2012-07-13,WHEAT,0.00020436122998116713
2012-07-16,WHEAT,0.0005081405144039792
2012-07-17,WHEAT,0.0004895490066809318
2012-07-18,WHEAT,0.0008479580542896859
2012-07-19,WHEAT,0.0007385561193374
2012-07-20,WHEAT,0.00032646004281600794
2012-07-23,WHEAT,0.0007970767795083645
2012-07-24,WHEAT,0.0017490514446906842
2012-07-25,WHEAT,0.0009944837221429739
2012-07-26,WHEAT,0.00043148502885276003
2012-07-27,WHEAT,0.00044661840858239705
2012-07-30,WHEAT,0.00012183565380656427
2012-07-31,WHEAT,0.0004967854386715995
2012-08-01,WHEAT,0.0005796967789285483
2012-08-02,WHEAT,0.0005393444594110653
2012-08-03,WHEAT,0.0009989920952839504
2012-08-06,WHEAT,0.0001926698215474085
2012-08-07,WHEAT,0.00019902976986509865
2012-08-08,WHEAT,0.0005157511602790664
2012-08-09,WHEAT,0.00020190316999780278
2012-08-10,WHEAT,0.001177700911249237
2012-08-13,WHEAT,0.00044336835530178547
2012-08-14,WHEAT,0.0003825697969443443
2012-08-15,WHEAT,5.8323607673524304e-05
2012-08-16,WHEAT,0.00037318363814157416
2012-08-17,WHEAT,0.0001718377918247898
2012-08-20,WHEAT,0.00013213884517792611
2012-08-21,WHEAT,0.0003310620701627938
2012-08-22,WHEAT,4.07054002583019e-05
2012-08-23,WHEAT,0.0004618280470728723
2012-08-24,WHEAT,0.00017883782018167458
2012-08-27,WHEAT,0.00013795920327777994
2012-08-28,WHEAT,0.00014926955499697868
2012-08-29,WHEAT,0.0005586438025127365
2012-08-30,WHEAT,0.00015247963151516792
2012-08-31,WHEAT,0.0003123140392007941
2012-09-04,WHEAT,0.0002575424671426499
2012-09-05,WHEAT,0.0002607249024940252
2012-09-06,WHEAT,0.0003175169137424864
2012-09-07,WHEAT,0.00023079466517582557
2012-09-10,WHEAT,0.00020015311224251626
2012-09-11,WHEAT,4.099606052091405e-05
2012-09-12,WHEAT,0.00015441668584401805
2012-09-13,WHEAT,1.7027201554660807e-05
2012-09-14,WHEAT,4.4380479688793134e-05
2012-09-17,WHEAT,0.0011330108973013168
2012-09-18,WHEAT,0.0003503663646887708
2012-09-19,WHEAT,0.00015299153258169565
2012-09-20,WHEAT,0.0002844464911382217
2012-09-21,WHEAT,0.0001778748753635738
2012-09-24,WHEAT,0.0002592390345022036
2012-09-25,WHEAT,0.0001356907185597852
2012-09-26,WHEAT,0.00024238627211323524
2012-09-27,WHEAT,0.00034688670182716135
2012-09-28,WHEAT,0.001478434234284174
2012-10-01,WHEAT,0.0004682071351514088
2012-10-02,WHEAT,0.00021304910169334717
2012-10-03,WHEAT,0.00020108192720033917
2012-10-04,WHEAT,0.00012067319949824003
2012-10-05,WHEAT,0.00013139499100001928
2012-10-08,WHEAT,7.597861130870884e-05
2012-10-09,WHEAT,9.410263906452188e-05
2012-10-10,WHEAT,8.363725973503647e-05
2012-10-11,WHEAT,0.0005752574227352254
2012-10-12,WHEAT,0.0005270962422433152
2012-10-15,WHEAT,0.00019958197221551613
2012-10-16,WHEAT,9.767564895233419e-05
2012-10-17,WHEAT,7.768298030362246e-05
2012-10-18,WHEAT,0.00020224502899919748
2012-10-19,WHEAT,0.00017883782018167458
2012-10-22,WHEAT,7.907297688361749e-05
2012-10-23,WHEAT,0.000163380941061024
2012-10-24,WHEAT,0.0004192526781110486
2012-10-25,WHEAT,0.00015091225162556406
2012-10-26,WHEAT,0.00011422589172571683
2012-10-29,WHEAT,9.464786825332226e-05
2012-10-30,WHEAT,9.228272046380478e-05
2012-10-31,WHEAT,0.0001347437980250573
2012-11-01,WHEAT,9.329358682762935e-05
2012-11-02,WHEAT,0.00010815143212339837
2012-11-05,WHEAT,7.757757343397961e-05
2012-11-06,WHEAT,7.686857514405533e-05
2012-11-07,WHEAT,0.00031816713056119316
2012-11-08,WHEAT,0.00015385628680687947
2012-11-09,WHEAT,0.00047016398420397207
2012-11-12,WHEAT,0.00047211024829120127
2012-11-13,WHEAT,0.00022340282060396
2012-11-14,WHEAT,8.08452182163423e-05
2012-11-15,WHEAT,8.767056186341784e-05
2012-11-16,WHEAT,0.00021496382618218734
2012-11-19,WHEAT,7.953976176868978e-05
2012-11-20,WHEAT,7.605068057596931e-05
2012-11-21,WHEAT,3.647450108131877e-05
2012-11-23,WHEAT,3.611044824986406e-05
2012-11-26,WHEAT,4.752633979253414e-05
2012-11-27,WHEAT,0.0002858978443959042
2012-11-28,WHEAT,0.00011022241748917427
2012-11-29,WHEAT,0.00010311286611222623
2012-11-30,WHEAT,0.00032576126487245675
2012-12-03,WHEAT,0.00017106673555988272
2012-12-04,WHEAT,5.9090004954959916e-05
2012-12-05,WHEAT,3.257877944713954e-05
2012-12-06,WHEAT,4.596875512519365e-05
2012-12-07,WHEAT,5.08745492498456e-05
2012-12-10,WHEAT,5.6863330890511254e-05
2012-12-11,WHEAT,0.0004631053807661877
2012-12-12,WHEAT,6.209465830393891e-05
2012-12-13,WHEAT,1.8826270283109688e-05
2012-12-14,WHEAT,5.124546043889432e-05
2012-12-17,WHEAT,0.00010722105544915069
2012-12-18,WHEAT,8.983893781355923e-05
2012-12-19,WHEAT,0.00023533410824855866
2012-12-20,WHEAT,0.00038535252222733754
2012-12-21,WHEAT,4.6312093531514544e-05
2012-12-24,WHEAT,1.4311658076795247e-05
2012-12-26,WHEAT,0.00027093177459578543
2012-12-27,WHEAT,0.00011051313745386053
2012-12-28,WHEAT,0.00019432780773697325
2012-12-31,WHEAT,0.00010560022630993697
2013-01-02,WHEAT,0.0007664108230901654
2013-01-03,WHEAT,8.357147405615004e-05
2013-01-04,WHEAT,0.00022005869355343197
2013-01-07,WHEAT,0.000184337503785606
2013-01-08,WHEAT,6.66329397220113e-05
2013-01-09,WHEAT,9.209067299927193e-05
2013-01-10,WHEAT,0.00010012502992256053
2013-01-11,WHEAT,0.0008557335656956761
2013-01-14,WHEAT,0.0001611172837014883
2013-01-15,WHEAT,0.0003220522611812772
2013-01-16,WHEAT,0.00011501687814246068
2013-01-17,WHEAT,0.00010728955975749651
2013-01-18,WHEAT,0.00013128106603273794
2013-01-22,WHEAT,0.00032778789737300756
2013-01-23,WHEAT,0.00011679785428165574
2013-01-24,WHEAT,9.905551389517444e-05
2013-01-25,WHEAT,0.0001745699131215201
2013-01-28,WHEAT,9.340944582708654e-05
2013-01-29,WHEAT,4.795825540404738e-05
2013-01-30,WHEAT,0.0001762468728154919
2013-01-31,WHEAT,0.000175346865202058
2013-02-01,WHEAT,0.00038828567275232047
2013-02-04,WHEAT,0.0001034821042038015
2013-02-05,WHEAT,0.00015052573052102137
2013-02-06,WHEAT,0.00019366361825311426
2013-02-07,WHEAT,8.652733831207458e-05
2013-02-08,WHEAT,0.00019578666421976378
